actions,boundary,bytes,cli_first_refresh_ms,client_cpu_ms,columns,columns_returned,cpu_ms,digest,first_fetch_ms,first_fetch_rx_bytes,first_result_refresh_ms,frames,image,image_id,iteration,loop_delays_over_16_7_ms,loop_delays_over_50_ms,max_loop_delay_ms,maxrss_kib,objects,one_core_cpu_percent,one_way_delay_ms,p95_loop_delay_ms,parent_cpu_ms,parent_ready_ms,pattern,process_cpu_ms,provider,pty_bytes,routines,rows,rows_returned,rx_bytes,scenario,source_sha,suggestions,suite,tables,terminal_bytes,trial,truncated,tx_bytes,variant,wall_ms,watchdog_events,worker_reported_ms
,,,,,40,,106.202468,,,,99.83579399977316,6,,,,2,1,62.7868020002279,205236,,77.14162828076468,,37.7428578003855,,,,,,,,5000,,,render_5000_40_wide,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,76909,0,,,bulk,137.6720589996694,0,
,,,,,3,,110.32852100000001,,,,106.42450199975428,6,,,,2,1,62.00924300002953,225952,,78.80030304950193,,37.439480199755025,,,,,,,,1000,,,render_1000_3_long,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,74955,0,,,bulk,140.0102749994403,0,
,,,,,6,,132.98276799999996,,,,100.31608900044375,5,,,,3,1,58.29740399996808,226848,,95.7556669244487,,50.79736319996299,,,,,,,,10000,,,render_10000_6_decimal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,74352,0,,,bulk,138.87717800025712,0,
,,,,,6,,40.84752799999997,,,,20.515789000455698,4,,,,0,0,16.23507100077404,125388,,66.1294878834717,,16.04747940065863,,,,,,,,1000,,,render_1000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,48321,0,,,preview-thread,61.76900700029364,0,
,,,,,6,,64.11664699999997,,,,64.69693799954257,7,,,,1,0,29.97889899972506,137600,,78.22697917818073,,22.967520199854327,,,,,,,,10000,,,render_10000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,61554,0,,,preview-thread,81.96231999954762,0,
30,,,,,,,341.23351599999995,,,,,60,,,,0,0,10.988020999429862,139136,,65.84081426918391,,10.61600500008353,,,,,,,,,,,scroll_30,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,909707,0,,,preview-thread,518.2704979997652,0,
,,,,,,,14.246701000000028,,,,,2,,,,0,0,10.947294000397958,143744,,99.59694791829722,,9.389776800317117,,,,,,,,,,,filter_open_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,28924,0,,,preview-thread,14.304355000604119,0,
,,,,,,,41.95770700000012,,,,,4,,,,0,0,16.612866999930702,145536,,70.88923733569158,,13.294844200136136,,,,,,,,,,,filter_search_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,52778,0,,,preview-thread,59.18769700019766,0,
,,,,,,,52.04658000000006,,,,,4,,,,1,0,25.653494999569375,148232,,78.54708793820012,,20.62700394946659,,,,,,,,,,,filter_close_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,50570,0,,,preview-thread,66.26162900010968,0,
,,,,,6,,171.78837300000004,,,,131.93222799964133,7,,,,3,1,80.32239299984212,200144,,98.0431376884291,,56.38001619965505,,,,,,,,50000,,,render_50000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,97519,0,,,preview-thread,175.21713099995395,0,
,,,,,40,,168.48948899999994,,,,125.91098199936823,5,,,,2,1,74.47725299982267,207680,,98.99641688792843,,56.28401299993128,,,,,,,,5000,,,render_5000_40_wide,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,87393,0,,,preview-thread,170.19756299941946,0,
,,,,,3,,176.91921599999995,,,,128.17497799915145,5,,,,3,1,77.56613199955609,233232,,96.87198259287416,,56.52375639976525,,,,,,,,1000,,,render_1000_3_long,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,84695,0,,,preview-thread,182.63197600026615,0,
,,,,,6,,126.47469300000003,,,,90.48660499956895,8,,,,2,0,44.108756000350695,233488,,92.83839539615745,,33.6489104002976,,,,,,,,10000,,,render_10000_6_decimal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,119966,0,,,preview-thread,136.2310200001957,0,
,,,,,6,,17.714948000000007,,,,5.904718000238063,4,,,,0,0,10.349926999988382,115780,,47.97979810236056,,7.8944932501326495,,,,,,,,1000,,,render_1000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,46785,0,,,row-backend,36.92168100042181,0,
,,,,,6,,24.047280000000004,,,,38.79689000041253,5,,,,0,0,8.420304999272046,122180,,43.47953596271223,,7.168275999556498,,,,,,,,10000,,,render_10000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,55138,0,,,row-backend,55.307122000158415,0,
30,,,,,,,358.358972,,,,,59,,,,1,0,20.30143700005283,125124,,66.04381679233784,,11.264829850160819,,,,,,,,,,,scroll_30,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,904210,0,,,row-backend,542.6079070002743,0,
,,,,,,,15.149236000000066,,,,,2,,,,0,0,11.85856199947011,129732,,99.72748338206554,,10.16228489958848,,,,,,,,,,,filter_open_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,28981,0,,,row-backend,15.190632999292575,0,
,,,,,,,60.39628899999994,,,,,4,,,,1,0,33.49353700024949,136676,,80.60317218065464,,25.24417490028098,,,,,,,,,,,filter_search_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,52892,0,,,row-backend,74.93041199995787,0,
,,,,,,,54.163664000000054,,,,,5,,,,1,0,26.577668000863923,140776,,79.14261267607122,,21.804544050310135,,,,,,,,,,,filter_close_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,54303,0,,,row-backend,68.43805399967096,0,
,,,,,6,,60.709416000000125,,,,60.91381500027637,6,,,,2,0,18.02468699963356,163304,,92.03928482460849,,17.62813619990993,,,,,,,,50000,,,render_50000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,77109,0,,,row-backend,65.96033000005264,0,
,,,,,40,,89.29646400000001,,,,83.44695800042246,6,,,,2,0,34.18874600003619,180584,,75.77814721887492,,32.15754539975933,,,,,,,,5000,,,render_5000_40_wide,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,76909,0,,,row-backend,117.83933399965463,0,
,,,,,3,,73.14011300000001,,,,74.4242819991996,6,,,,3,0,23.39259500069602,194024,,68.8539698982993,,22.108142050519746,,,,,,,,1000,,,render_1000_3_long,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,74955,0,,,row-backend,106.22497600070346,0,
,,,,,6,,63.15334000000017,,,,58.715301000120235,6,,,,1,0,20.06915600042703,199144,,69.41777875893655,,17.96616445028121,,,,,,,,10000,,,render_10000_6_decimal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,75185,0,,,row-backend,90.97574299994449,0,
,,,,,6,,74.88927699999998,,,,27.61121500043373,8,,,,1,0,25.092332000094757,121968,,45.0623157249081,,10.457763799895465,,,,,,,,1000,,,render_1000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,71643,0,,,baseline,166.1904760003381,0,
,,,,,6,,89.09012799999994,,,,58.20286299967847,8,,,,1,0,17.85358700009965,130036,,38.851462411819824,,11.275917500252033,,,,,,,,10000,,,render_10000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,71586,0,,,baseline,229.30958699998882,0,
30,,,,,,,343.72934399999997,,,,,60,,,,0,0,11.944903999501546,132212,,64.43538329052816,,10.83012100036285,,,,,,,,,,,scroll_30,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,910953,0,,,baseline,533.4481250001772,0,
,,,,,,,24.579482999999904,,,,,2,,,,0,0,10.177258000221626,136948,,98.9556218166965,,10.11630920031166,,,,,,,,,,,filter_open_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,28980,0,,,baseline,24.838895000357297,0,
,,,,,,,66.91288499999982,,,,,3,,,,2,0,27.318411999767704,138612,,92.1199775242046,,25.272061499772462,,,,,,,,,,,filter_search_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,49857,0,,,baseline,72.63667100050952,0,
,,,,,,,83.15926999999989,,,,,3,,,,2,0,43.43542700018588,144044,,94.41131107390973,,38.42331200018634,,,,,,,,,,,filter_close_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,46923,0,,,baseline,88.08189299998048,0,
,,,,,6,,381.9620300000002,,,,117.42528199920343,21,,,,4,0,45.459763000617386,178304,,25.596934636330847,,11.567013600251803,,,,,,,,50000,,,render_50000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,156567,0,,,baseline,1492.2178590004478,0,
,,,,,40,,181.66935900000004,,,,90.49160599988681,10,,,,4,0,38.01142799977242,204188,,37.889247064694466,,16.293060000061814,,,,,,,,5000,,,render_5000_40_wide,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,99466,0,,,baseline,479.4747139994797,0,
,,,,,3,,93.40466800000003,,,,87.62216400009493,6,,,,3,0,30.61059900039254,248160,,70.8396958837415,,27.431529600216884,,,,,,,,1000,,,render_1000_3_long,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,74784,0,,,baseline,131.85357000020304,0,
,,,,,6,,100.46807800000002,,,,78.08544299950881,5,,,,2,0,28.939912999812805,253664,,78.83773209761591,,22.446460399914926,,,,,,,,10000,,,render_10000_6_decimal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,79404,0,,,baseline,127.43654000041715,0,
,,,,,6,,28.622862000000026,,,,16.726511999877403,5,,,,0,0,15.432170999811204,121868,,55.767906814562714,,12.781892999664702,,,,,,,,1000,,,render_1000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,54750,0,,,timer500,51.32497100021283,0,
,,,,,6,,68.189585,,,,39.92130099959468,7,,,,0,0,14.688317000145615,132048,,64.01254375618934,,10.794901250046676,,,,,,,,10000,,,render_10000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,67935,0,,,timer500,106.52534800010471,0,
30,,,,,,,341.23484800000006,,,,,60,,,,0,0,12.319642000074962,134096,,67.25693699538714,,11.24508040040382,,,,,,,,,,,scroll_30,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,910953,0,,,timer500,507.3600779996923,0,
,,,,,,,22.966908000000007,,,,,2,,,,1,0,22.620728999863786,138704,,95.39973863569233,,19.34071214993309,,,,,,,,,,,filter_open_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,28980,0,,,timer500,24.074392999864358,0,
,,,,,,,44.318521,,,,,3,,,,2,0,23.172358000119857,140368,,69.65114878377813,,21.446345800104606,,,,,,,,,,,filter_search_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,49857,0,,,timer500,63.629274999584595,0,
,,,,,,,53.637175999999954,,,,,5,,,,1,0,25.0613079998584,144232,,76.28413662041542,,19.071213999923195,,,,,,,,,,,filter_close_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,54189,0,,,timer500,70.3123589992174,0,
,,,,,6,,344.5636790000002,,,,60.6571950002035,28,,,,1,0,17.875192000356037,184704,,78.04287832801681,,8.240198849734949,,,,,,,,50000,,,render_50000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,221200,0,,,timer500,441.5056010002445,0,
,,,,,40,,122.39907100000002,,,,62.59115099965129,8,,,,2,0,19.812820999613905,217528,,91.33730500409784,,19.6603504999257,,,,,,,,5000,,,render_5000_40_wide,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,92264,0,,,timer500,134.00775399986742,0,
,,,,,3,,103.11262500000007,,,,84.31755699984933,5,,,,4,0,29.565119999570015,260612,,77.05875253362275,,26.701826049857114,,,,,,,,1000,,,render_1000_3_long,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,73424,0,,,timer500,133.8103999996747,0,
,,,,,6,,142.88542199999998,,,,106.51781499927893,7,,,,2,1,65.88849599949754,265220,,85.7203082594182,,34.001557149686036,,,,,,,,10000,,,render_10000_6_decimal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,86251,0,,,timer500,166.68794700035505,0,
,,,,,6,,48.152058,,,,17.679745000350522,8,,,,0,0,16.432648999507364,122224,,24.555593979879596,,6.8929053998726815,,,,,,,,1000,,,render_1000_6_normal,0640c96464dcb50434f97b14d097418b51b110ba,,render,,71643,0,,,candidate,196.09404699986044,0,
,,,,,6,,67.64431599999998,,,,49.63120400043408,8,,,,0,0,11.535716000362298,129972,,37.61251228616748,,11.355855650044758,,,,,,,,10000,,,render_10000_6_normal,0640c96464dcb50434f97b14d097418b51b110ba,,render,,71643,0,,,candidate,179.84524799976498,0,
30,,,,,,,348.939284,,,,,61,,,,0,0,12.682065000371948,132148,,68.61770075938028,,10.494543100248844,,,,,,,,,,,scroll_30,0640c96464dcb50434f97b14d097418b51b110ba,,render,,919312,0,,,candidate,508.5266340001908,0,
,,,,,,,13.985742000000023,,,,,2,,,,0,0,11.777241999989199,136756,,99.43948541189022,,10.090984750077036,,,,,,,,,,,filter_open_10000,0640c96464dcb50434f97b14d097418b51b110ba,,render,,28980,0,,,candidate,14.064576000237139,0,
,,,,,,,44.09949000000002,,,,,5,,,,0,0,15.7722979994287,138548,,74.33573175873047,,14.608946649623245,,,,,,,,,,,filter_search_10000,0640c96464dcb50434f97b14d097418b51b110ba,,render,,55699,0,,,candidate,59.32475400004478,0,
,,,,,,,52.89394999999997,,,,,5,,,,1,0,27.91005099981703,144124,,81.81998040520544,,21.282877650100986,,,,,,,,,,,filter_close_10000,0640c96464dcb50434f97b14d097418b51b110ba,,render,,54189,0,,,candidate,64.64673999926163,0,
,,,,,6,,305.51812599999994,,,,58.01851300020644,21,,,,3,0,19.017915000513312,178188,,24.19451758182214,,10.215149799587373,,,,,,,,50000,,,render_50000_6_normal,0640c96464dcb50434f97b14d097418b51b110ba,,render,,153827,0,,,candidate,1262.757667999722,0,
,,,,,40,,146.17659000000006,,,,60.597667999900295,12,,,,2,0,21.34086899979593,204244,,30.46603504116315,,12.262858800131637,,,,,,,,5000,,,render_5000_40_wide,0640c96464dcb50434f97b14d097418b51b110ba,,render,,106621,0,,,candidate,479.8018179999417,0,
,,,,,3,,94.38714000000003,,,,61.772572999871045,7,,,,2,0,20.33771300022636,248128,,52.427284349856805,,16.45349060028819,,,,,,,,1000,,,render_1000_3_long,0640c96464dcb50434f97b14d097418b51b110ba,,render,,80745,0,,,candidate,180.03438699997787,0,
,,,,,6,,99.8917829999999,,,,65.11748399952921,7,,,,1,0,27.814647000122932,254400,,52.87910273167933,,14.609174999914101,,,,,,,,10000,,,render_10000_6_decimal,0640c96464dcb50434f97b14d097418b51b110ba,,render,,81112,0,,,candidate,188.90597199970216,0,
,,,,,6,,22.690050000000017,,,,9.92237899936299,4,,,,0,0,8.421208000181649,123220,,58.05573338113325,,8.32066665008824,,,,,,,,1000,,,render_1000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,46785,1,,,bulk,39.08322000006592,0,
,,,,,6,,55.154099999999985,,,,68.23944000007032,6,,,,1,0,20.094611999520566,134880,,65.03175276822304,,16.054475999790156,,,,,,,,10000,,,render_10000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,58785,1,,,bulk,84.81103099984466,0,
30,,,,,,,376.48928699999993,,,,,60,,,,1,0,23.326460999778647,135904,,69.81533457632632,,14.303360350022555,,,,,,,,,,,scroll_30,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,912616,1,,,bulk,539.2644599996856,0,
,,,,,,,16.583096999999935,,,,,2,,,,1,0,18.47839300000487,140640,,79.69628123441238,,16.003439500100278,,,,,,,,,,,filter_open_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,28981,1,,,bulk,20.807867999792506,0,
,,,,,,,53.12022000000005,,,,,3,,,,2,0,23.56677700037835,142432,,67.11969408548354,,22.664645000322707,,,,,,,,,,,filter_search_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,49971,1,,,bulk,79.14252399950783,0,
,,,,,,,58.989067000000176,,,,,5,,,,1,0,28.087869999690156,147444,,84.99736718675776,,23.68914129994663,,,,,,,,,,,filter_close_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,54303,1,,,bulk,69.40105200010294,0,
,,,,,6,,148.82865999999996,,,,148.39117999963491,6,,,,2,1,102.15371099922777,191192,,96.38828928000746,,77.88643229952862,,,,,,,,50000,,,render_50000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,77109,1,,,bulk,154.40533400033019,0,
,,,,,40,,122.3474149999999,,,,116.39644099977886,6,,,,2,1,74.67661699967721,204896,,81.17063801938544,,47.54111199974432,,,,,,,,5000,,,render_5000_40_wide,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,76909,1,,,bulk,150.72865999991336,0,
,,,,,3,,120.39812500000014,,,,130.87646199983283,6,,,,4,0,35.5807030001597,226136,,69.89784491494979,,33.50222260025475,,,,,,,,1000,,,render_1000_3_long,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,74955,1,,,bulk,172.2486939997907,0,
,,,,,6,,92.28066400000002,,,,90.96328599935077,6,,,,2,0,49.51830299989524,227160,,70.606783506216,,34.48162250026144,,,,,,,,10000,,,render_10000_6_decimal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,75185,1,,,bulk,130.69659800021327,0,
,,,,,6,,44.48709299999998,,,,33.959618999688246,5,,,,1,0,27.911025000430527,125368,,63.445173085177395,,17.97531029998934,,,,,,,,1000,,,render_1000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,51482,1,,,preview-thread,70.11895600044227,0,
,,,,,6,,55.36865899999999,,,,71.88388200029294,6,,,,1,0,23.190772000016295,137360,,62.73705169127226,,13.724431600094228,,,,,,,,10000,,,render_10000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,57907,1,,,preview-thread,88.25511800023378,0,
30,,,,,,,348.1826170000001,,,,,60,,,,0,0,12.791619000490753,139024,,68.88043076385993,,10.260848799880474,,,,,,,,,,,scroll_30,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,909707,1,,,preview-thread,505.48844300010387,0,
,,,,,,,14.601121999999966,,,,,2,,,,0,0,10.356785999756537,143632,,99.46220287401776,,8.891571749854842,,,,,,,,,,,filter_open_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,28924,1,,,preview-thread,14.68007099992974,0,
,,,,,,,43.939003000000085,,,,,4,,,,0,0,16.605223999358714,145680,,75.57498751636177,,14.631482299382693,,,,,,,,,,,filter_search_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,52778,1,,,preview-thread,58.13961000058043,0,
,,,,,,,79.193289,,,,,5,,,,1,1,50.845356999270734,150236,,78.33677196948553,,35.28401939976901,,,,,,,,,,,filter_close_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,54189,1,,,preview-thread,101.09337799985951,0,
,,,,,6,,203.5524470000001,,,,155.2450469998803,7,,,,3,1,94.78363200025342,201300,,89.23396496983763,,52.789340700310255,,,,,,,,50000,,,render_50000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,97519,1,,,preview-thread,228.1109519999518,0,
,,,,,40,,176.54575800000006,,,,129.14012400051433,7,,,,2,1,79.53679500053113,207948,,87.83060666271801,,47.475166700423856,,,,,,,,5000,,,render_5000_40_wide,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,97363,1,,,preview-thread,201.00710299993807,0,
,,,,,3,,156.57460899999998,,,,105.95215699959226,5,,,,5,0,47.299298999969324,238800,,96.79929211541503,,40.579673150086805,,,,,,,,1000,,,render_1000_3_long,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,84695,1,,,preview-thread,161.75181200014777,0,
,,,,,6,,175.72852900000012,,,,125.83391799944366,7,,,,3,1,73.42609199997241,239056,,86.6911802543094,,45.04639499966281,,,,,,,,10000,,,render_10000_6_decimal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,102828,1,,,preview-thread,202.70635200085962,0,
,,,,,6,,29.270943999999965,,,,10.537309000028472,3,,,,0,0,16.270571999593813,115432,,61.29809171785851,,13.461714899740395,,,,,,,,1000,,,render_1000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,43624,1,,,row-backend,47.7518030002102,0,
,,,,,6,,25.498016999999983,,,,43.61113699997077,5,,,,0,0,8.007810000090101,121960,,41.84069702692524,,7.349991299697647,,,,,,,,10000,,,render_10000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,55138,1,,,row-backend,60.94070799917972,0,
30,,,,,,,356.018822,,,,,61,,,,0,0,15.906024000396426,124776,,65.85639600736002,,11.789001299230215,,,,,,,,,,,scroll_30,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,919882,1,,,row-backend,540.5987020003522,0,
,,,,,,,16.123777999999977,,,,,2,,,,0,0,14.106710000414749,129512,,98.17262691947533,,12.080011850293879,,,,,,,,,,,filter_open_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,28981,1,,,row-backend,16.423904000475886,0,
,,,,,,,50.99682299999997,,,,,5,,,,1,0,23.612973999770475,136472,,85.73653176755634,,20.251635699896717,,,,,,,,,,,filter_search_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,55813,1,,,row-backend,59.480855999936466,0,
,,,,,,,76.53609300000008,,,,,5,,,,1,1,53.52203799986455,139996,,76.7218481031218,,39.239869399962096,,,,,,,,,,,filter_close_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,54303,1,,,row-backend,99.7578849992351,0,
,,,,,6,,62.19032400000013,,,,62.86975300008635,6,,,,2,0,20.00988799965853,163292,,89.56359555281252,,19.283724499673554,,,,,,,,50000,,,render_50000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,77109,1,,,row-backend,69.43705600042449,0,
,,,,,40,,67.77957899999998,,,,62.571436000325775,6,,,,2,0,22.025817999856372,180700,,67.73139353190463,,19.930452999797122,,,,,,,,5000,,,render_5000_40_wide,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,76909,1,,,row-backend,100.07114200016076,0,
,,,,,3,,102.82120700000009,,,,98.48956299993006,6,,,,3,0,38.965077999928326,194012,,82.73253404743032,,34.425493300177536,,,,,,,,1000,,,render_1000_3_long,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,74955,1,,,row-backend,124.28146699949139,0,
,,,,,6,,92.46530100000005,,,,86.92360700024437,6,,,,2,0,37.972048999217805,199516,,74.61714785475097,,32.71140404969628,,,,,,,,10000,,,render_10000_6_decimal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,75185,1,,,row-backend,123.91964000016742,0,
,,,,,6,,65.58370399999997,,,,24.50896099981037,8,,,,1,0,19.511986000106845,122216,,33.54063733714762,,11.139028500219863,,,,,,,,1000,,,render_1000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,71643,1,,,baseline,195.53505600015342,0,
,,,,,6,,73.33557400000007,,,,45.068948000334785,10,,,,0,0,11.746188999604781,130256,,20.599858522067308,,4.6625990001484725,,,,,,,,10000,,,render_10000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,81695,1,,,baseline,356.00037699987297,0,
30,,,,,,,389.098021,,,,,59,,,,0,0,14.671344000016687,132304,,74.32269295643984,,13.221839799934965,,,,,,,,,,,scroll_30,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,893560,1,,,baseline,523.5251920003066,0,
,,,,,,,15.06641799999997,,,,,2,,,,0,0,12.421016000298549,136912,,95.61823476643644,,10.652621150275076,,,,,,,,,,,filter_open_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,28980,1,,,baseline,15.756845999931102,0,
,,,,,,,46.64218599999992,,,,,5,,,,1,0,18.129080000217073,138704,,81.94535695576438,,16.695121700395244,,,,,,,,,,,filter_search_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,55699,1,,,baseline,56.918643999779306,0,
,,,,,,,56.615411000000115,,,,,5,,,,1,0,27.57430600024236,144284,,88.62660935738106,,22.595170299991864,,,,,,,,,,,filter_close_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,54189,1,,,baseline,63.880827000502904,0,
,,,,,6,,272.1815350000001,,,,55.179228999804764,19,,,,3,0,20.670091999927536,178280,,24.42473741328208,,11.974795700025389,,,,,,,,50000,,,render_50000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,143773,1,,,baseline,1114.368316000764,0,
,,,,,40,,171.56773600000008,,,,60.16165299934073,12,,,,2,0,20.16057400043792,204188,,33.953674378301216,,13.033428049693603,,,,,,,,5000,,,render_5000_40_wide,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,106621,1,,,baseline,505.2994679999756,0,
,,,,,3,,104.91770000000011,,,,100.32872200008569,6,,,,3,0,38.58271199998853,248004,,80.85558676796747,,35.0391509997462,,,,,,,,1000,,,render_1000_3_long,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,74784,1,,,baseline,129.75937000010163,0,
,,,,,6,,100.97511600000009,,,,70.22341300034896,6,,,,1,0,29.99985599955835,253568,,59.19210718709902,,16.387052350064547,,,,,,,,10000,,,render_10000_6_decimal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,80258,1,,,baseline,170.5888180003967,0,
,,,,,6,,44.45485900000001,,,,27.19712599991908,6,,,,1,0,22.420389000326395,122000,,75.44122352315918,,19.284393300149524,,,,,,,,1000,,,render_1000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,58401,1,,,timer500,58.92648200006079,0,
,,,,,6,,89.65810099999993,,,,43.8933730001736,8,,,,0,0,15.026352999593653,132156,,74.9481028148219,,7.829161599347559,,,,,,,,10000,,,render_10000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,77170,1,,,timer500,119.62691200005793,0,
30,,,,,,,343.09004300000004,,,,,60,,,,0,0,11.799037000055248,133948,,64.58033181843179,,10.883852200204272,,,,,,,,,,,scroll_30,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,910953,1,,,timer500,531.2608859994725,0,
,,,,,,,20.340723999999977,,,,,2,,,,0,0,16.49648399972648,138556,,97.1225763096307,,14.129129399834705,,,,,,,,,,,filter_open_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,28980,1,,,timer500,20.943353000802745,0,
,,,,,,,47.4909859999999,,,,,5,,,,1,0,19.190723999709007,140152,,83.8805476075575,,17.528840099948862,,,,,,,,,,,filter_search_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,55699,1,,,timer500,56.617401000039536,0,
,,,,,,,77.612676,,,,,5,,,,1,0,44.970103000305244,144028,,96.00742382303136,,37.166142250152916,,,,,,,,,,,filter_close_10000,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,54189,1,,,timer500,80.84028600023885,0,
,,,,,6,,434.1841820000001,,,,69.50815999971383,31,,,,2,0,28.63345300022047,184964,,80.40088750413011,,12.557363800278823,,,,,,,,50000,,,render_50000_6_normal,9db49c230c7cab6abe497d14b9f51e39ad30cb42,,render,,243296,1,,,timer500,540.0241159995858,0,
